archivo_original,tamano_patron,tiempo_busqueda_ns,ocurrencias
sources,100000,58487220,1
sources,100000,59138260,1
sources,100000,59243865,1
sources,100000,58726370,1
sources,100000,59479361,1
sources,100000,58497110,1
sources,100000,59158009,1
sources,100000,59589636,1
sources,100000,80170962,1
sources,100000,78894548,1
sources,100000,79908195,1
sources,100000,80136746,1
sources,100000,80112891,1
sources,100000,78950386,1
sources,100000,79704065,1
sources,100000,80304079,1
sources,100000,82053069,1
sources,100000,79544542,1
sources,100000,79952097,1
sources,100000,79963053,1
sources,100000,79401025,1
sources,100000,79148526,1
sources,100000,80549109,1
sources,100000,80004169,1
sources,100000,79362637,1
sources,100000,78802118,1
sources,100000,80103348,1
sources,100000,80479337,1
sources,100000,79816456,1
sources,100000,78903789,1
sources,100000,79810463,1
sources,100000,80088663,1
sources,100000,79745362,1
sources,100000,79560942,1
sources,100000,79909536,1
sources,100000,80239192,1
sources,100000,79722546,1
sources,100000,80006740,1
sources,100000,75669107,1
sources,100000,75538369,1
sources,100000,75878808,1
sources,100000,75846609,1
sources,100000,74913239,1
sources,100000,75998065,1
sources,100000,74801903,1
sources,100000,76010633,1
sources,100000,75111004,1
sources,100000,75412504,1
sources,100000,75587896,1
sources,100000,75420517,1
sources,100000,75913607,1
sources,100000,75003400,1
sources,100000,75866438,1
sources,100000,74908399,1
sources,100000,75458320,1
sources,100000,75787888,1
sources,100000,75451997,1
sources,100000,75610449,1
sources,100000,75404966,1
sources,100000,76004544,1
sources,100000,76249942,1
sources,100000,75809796,1
sources,100000,75395646,1
sources,100000,75598489,1
sources,100000,75329576,1
sources,100000,75872095,1
sources,100000,75566342,1
sources,100000,75781485,1
sources,100000,82903580,1
sources,100000,82751948,1
sources,100000,82150807,1
sources,100000,82482093,1
sources,100000,82653373,1
sources,100000,82159672,1
sources,100000,82575016,1
sources,100000,83177446,1
sources,100000,82377462,1
sources,100000,82106248,1
sources,100000,83095536,1
sources,100000,82599093,1
sources,100000,81585246,1
sources,100000,82850129,1
sources,100000,82410620,1
sources,100000,81973512,1
sources,100000,82684483,1
sources,100000,83223268,1
sources,100000,82439400,1
sources,100000,82267684,1
sources,100000,84819168,1
sources,100000,83299491,1
sources,100000,82195201,1
sources,100000,83218681,1
sources,100000,82617273,1
sources,100000,82716723,1
sources,100000,82767993,1
sources,100000,82575431,1
sources,100000,81941741,1
sources,100000,82523729,1
sources,100000,70352258,1
sources,100000,70623835,1
sources,100000,70321361,1
sources,100000,70946932,1
sources,100000,70557268,1
sources,100000,70097421,1
sources,100000,70499199,1
sources,100000,70726130,1
sources,100000,70546246,1
sources,100000,70957579,1
sources,100000,70596023,1
sources,100000,69829352,1
sources,100000,70611821,1
sources,100000,70722060,1
sources,100000,70180404,1
sources,100000,71111795,1
sources,100000,71008084,1
sources,100000,70894828,1
sources,100000,70754579,1
sources,100000,70932065,1
sources,100000,70761417,1
sources,100000,70922813,1
sources,100000,71324891,1
sources,100000,70244824,1
sources,100000,70422978,1
sources,100000,70930051,1
sources,100000,70269660,1
sources,100000,70776397,1
sources,100000,70844806,1
sources,100000,69864786,1
sources,100000,36744961,1
sources,100000,35734709,1
sources,100000,36124193,1
sources,100000,36273146,1
sources,100000,36110078,1
sources,100000,35577441,1
sources,100000,36324188,1
sources,100000,35396201,1
sources,100000,35600802,1
sources,100000,36231829,1
sources,100000,35416046,1
sources,100000,36293846,1
sources,100000,35340226,1
sources,100000,36714046,1
sources,100000,35739071,1
sources,100000,36028467,1
sources,100000,36205872,1
sources,100000,35311279,1
sources,100000,36140675,1
sources,100000,36043109,1
sources,100000,36016686,1
sources,100000,35965668,1
sources,100000,36330547,1
sources,100000,36001187,1
sources,100000,35957019,1
sources,100000,35435211,1
sources,100000,36348432,1
sources,100000,35894696,1
sources,100000,35854277,1
sources,100000,36450193,1
sources,100000,53760944,1
sources,100000,53006309,1
sources,100000,53394804,1
sources,100000,53986908,1
sources,100000,53889234,1
sources,100000,53135642,1
sources,100000,54699875,1
sources,100000,53239955,1
sources,100000,53446715,1
sources,100000,55116716,1
sources,100000,54839073,1
sources,100000,53362017,1
sources,100000,54179525,1
sources,100000,52816510,1
sources,100000,53731108,1
sources,100000,53025264,1
sources,100000,54294200,1
sources,100000,53585364,1
sources,100000,53984801,1
sources,100000,53309422,1
sources,100000,53606860,1
sources,100000,53677462,1
sources,100000,53922514,1
sources,100000,54474298,1
sources,100000,53289128,1
sources,100000,53812287,1
sources,100000,53322922,1
sources,100000,53479446,1
sources,100000,52963394,1
sources,100000,54138915,1
sources,100000,63684389,1
sources,100000,64173281,1
sources,100000,63467111,1
sources,100000,64166307,1
sources,100000,63257308,1
sources,100000,63642821,1
sources,100000,63987569,1
sources,100000,63520975,1
sources,100000,63882456,1
sources,100000,62649723,1
sources,100000,63994406,1
sources,100000,62901936,1
sources,100000,64392277,1
sources,100000,63594262,1
sources,100000,63721931,1
sources,100000,63262449,1
sources,100000,63265219,1
sources,100000,63511504,1
sources,100000,64105152,1
sources,100000,63636279,1
sources,100000,63095245,1
sources,100000,63946307,1
sources,100000,63372095,1
sources,100000,64321577,1
sources,100000,63177622,1
sources,100000,63353372,1
sources,100000,63143216,1
sources,100000,63529343,1
sources,100000,63155792,1
sources,100000,62813678,1
sources,100000,84891268,1
sources,100000,85503177,1
sources,100000,84714157,1
sources,100000,85362761,1
sources,100000,84818641,1
sources,100000,84446389,1
sources,100000,86417097,1
sources,100000,84906376,1
sources,100000,85498021,1
sources,100000,85821906,1
sources,100000,84219753,1
sources,100000,86367899,1
sources,100000,84741844,1
sources,100000,85399307,1
sources,100000,85008934,1
sources,100000,84523260,1
sources,100000,85407351,1
sources,100000,84795217,1
sources,100000,85733194,1
sources,100000,84790006,1
sources,100000,84893055,1
sources,100000,85292620,1
sources,100000,84477277,1
sources,100000,85476517,1
sources,100000,85088598,1
sources,100000,85609064,1
sources,100000,85320523,1
sources,100000,83983303,1
sources,100000,85682024,1
sources,100000,84718743,1
sources,100000,80297621,1
sources,100000,80557087,1
sources,100000,80576029,1
sources,100000,80509553,1
sources,100000,81260087,1
sources,100000,82607232,1
sources,100000,80343421,1
sources,100000,80158634,1
sources,100000,80324595,1
sources,100000,80504544,1
sources,100000,80701539,1
sources,100000,80306480,1
sources,100000,80353533,1
sources,100000,80323525,1
sources,100000,81015646,1
sources,100000,80641148,1
sources,100000,80140716,1
sources,100000,80190827,1
sources,100000,80661547,1
sources,100000,80783959,1
sources,100000,80566687,1
sources,100000,80225180,1
sources,100000,80250941,1
sources,100000,81040017,1
sources,100000,80504165,1
sources,100000,80405874,1
sources,100000,80202674,1
sources,100000,80633101,1
sources,100000,80363234,1
sources,100000,80323028,1
sources,100000,79729822,1
sources,100000,79673141,1
sources,100000,80151026,1
sources,100000,79764488,1
sources,100000,79733728,1
sources,100000,79302246,1
sources,100000,79596117,1
sources,100000,80236244,1
sources,100000,79891216,1
sources,100000,79683255,1
sources,100000,79073746,1
sources,100000,79730643,1
sources,100000,80157030,1
sources,100000,79606368,1
sources,100000,79560130,1
sources,100000,79931225,1
sources,100000,79773955,1
sources,100000,79229706,1
sources,100000,79979599,1
sources,100000,79796053,1
sources,100000,80396623,1
sources,100000,80259414,1
sources,100000,79467523,1
sources,100000,80153997,1
sources,100000,79484839,1
sources,100000,80364254,1
sources,100000,79492749,1
sources,100000,79822924,1
sources,100000,79769669,1
sources,100000,79981973,1
sources,100000,84402670,1
sources,100000,84959832,1
sources,100000,84330964,1
sources,100000,84407575,1
sources,100000,85503220,1
sources,100000,86375271,1
sources,100000,85349076,1
sources,100000,84593689,1
sources,100000,84736897,1
sources,100000,85699089,1
sources,100000,84550760,1
sources,100000,85357947,1
sources,100000,84696283,1
sources,100000,84785108,1
sources,100000,85439479,1
sources,100000,84429548,1
sources,100000,85494009,1
sources,100000,84408459,1
sources,100000,84589146,1
sources,100000,84959913,1
sources,100000,84519468,1
sources,100000,85551732,1
sources,100000,85620362,1
sources,100000,86678641,1
sources,100000,84586294,1
sources,100000,84513122,1
sources,100000,85243045,1
sources,100000,84698680,1
sources,100000,85360006,1
sources,100000,84757989,1
sources,100000,79408561,1
sources,100000,79759533,1
sources,100000,80331536,1
sources,100000,80056600,1
sources,100000,80355190,1
sources,100000,79348962,1
sources,100000,78850056,1
sources,100000,79833948,1
sources,100000,80032054,1
sources,100000,79886839,1
sources,100000,79543334,1
sources,100000,78770404,1
sources,100000,79936562,1
sources,100000,80297587,1
sources,100000,79079355,1
sources,100000,78690753,1
sources,100000,79622076,1
sources,100000,79472287,1
sources,100000,79494250,1
sources,100000,79233542,1
sources,100000,79543079,1
sources,100000,79403490,1
sources,100000,78928971,1
sources,100000,79661516,1
sources,100000,79816580,1
sources,100000,79765327,1
sources,100000,78984049,1
sources,100000,79075009,1
sources,100000,79628618,1
sources,100000,80116914,1
sources,100000,87153629,1
sources,100000,87451151,1
sources,100000,87011646,1
sources,100000,87583149,1
sources,100000,87039774,1
sources,100000,88063953,1
sources,100000,87258347,1
sources,100000,88000037,1
sources,100000,87462148,1
sources,100000,87398276,1
sources,100000,88380960,1
sources,100000,88008036,1
sources,100000,86968128,1
sources,100000,87195976,1
sources,100000,87270624,1
sources,100000,87789152,1
sources,100000,87139377,1
sources,100000,86835940,1
sources,100000,87898225,1
sources,100000,87003638,1
sources,100000,87174528,1
sources,100000,87192737,1
sources,100000,87652067,1
sources,100000,86974043,1
sources,100000,87577720,1
sources,100000,87605208,1
sources,100000,87540559,1
sources,100000,87216405,1
sources,100000,87338089,1
sources,100000,87512121,1
sources,100000,67909927,1
sources,100000,68179034,1
sources,100000,68665245,1
sources,100000,67605832,1
sources,100000,68364357,1
sources,100000,68259772,1
sources,100000,68498310,1
sources,100000,67866338,1
sources,100000,68400848,1
sources,100000,68313233,1
sources,100000,68207159,1
sources,100000,67896622,1
sources,100000,68673990,1
sources,100000,68988151,1
sources,100000,68038487,1
sources,100000,67840280,1
sources,100000,68618656,1
sources,100000,68573169,1
sources,100000,68377099,1
sources,100000,67874723,1
sources,100000,70630665,1
sources,100000,69172233,1
sources,100000,67696351,1
sources,100000,68225329,1
sources,100000,68372703,1
sources,100000,68601493,1
sources,100000,67866040,1
sources,100000,68381414,1
sources,100000,68264069,1
sources,100000,68067660,1
sources,100000,59884317,1
sources,100000,59098512,1
sources,100000,59856703,1
sources,100000,59114346,1
sources,100000,60135945,1
sources,100000,59395545,1
sources,100000,60018069,1
sources,100000,59753159,1
sources,100000,59047164,1
sources,100000,60026781,1
sources,100000,59491703,1
sources,100000,59268411,1
sources,100000,59427038,1
sources,100000,59245384,1
sources,100000,60067202,1
sources,100000,59342959,1
sources,100000,59413409,1
sources,100000,59530130,1
sources,100000,59350291,1
sources,100000,59758933,1
sources,100000,59638019,1
sources,100000,59317848,1
sources,100000,59377490,1
sources,100000,58923137,1
sources,100000,59710656,1
sources,100000,59694645,1
sources,100000,59282159,1
sources,100000,60161511,1
sources,100000,59204009,1
sources,100000,59338016,1
sources,100000,35152691,1
sources,100000,32913529,1
sources,100000,33628185,1
sources,100000,34188260,1
sources,100000,33053533,1
sources,100000,33977255,1
sources,100000,33497957,1
sources,100000,33589630,1
sources,100000,33816160,1
sources,100000,33437504,1
sources,100000,33370375,1
sources,100000,33382538,1
sources,100000,33875646,1
sources,100000,32675285,1
sources,100000,33931234,1
sources,100000,33539091,1
sources,100000,32741663,1
sources,100000,34253138,1
sources,100000,32837770,1
sources,100000,33634036,1
sources,100000,33927297,1
sources,100000,33114062,1
sources,100000,33729685,1
sources,100000,33392090,1
sources,100000,33647140,1
sources,100000,33172556,1
sources,100000,33664915,1
sources,100000,33484679,1
sources,100000,33351460,1
sources,100000,34120433,1
sources,100000,82268622,1
sources,100000,83845282,1
sources,100000,82671926,1
sources,100000,81823582,1
sources,100000,82591907,1
sources,100000,83209369,1
sources,100000,83033325,1
sources,100000,83360920,1
sources,100000,83112126,1
sources,100000,82770804,1
sources,100000,81868583,1
sources,100000,83144135,1
sources,100000,82330758,1
sources,100000,82571188,1
sources,100000,82981181,1
sources,100000,82584752,1
sources,100000,82299612,1
sources,100000,82556754,1
sources,100000,82983818,1
sources,100000,82219957,1
sources,100000,82672589,1
sources,100000,83025959,1
sources,100000,82554736,1
sources,100000,82463745,1
sources,100000,82842244,1
sources,100000,82504900,1
sources,100000,82745181,1
sources,100000,83035051,1
sources,100000,82386696,1
sources,100000,82286791,1
sources,100000,72514974,1
sources,100000,72326909,1
sources,100000,73355597,1
sources,100000,74047851,1
sources,100000,72414421,1
sources,100000,72757937,1
sources,100000,72349115,1
sources,100000,71930014,1
sources,100000,71692217,1
sources,100000,71833415,1
sources,100000,72412345,1
sources,100000,72398616,1
sources,100000,72632638,1
sources,100000,72125457,1
sources,100000,72878130,1
sources,100000,72406579,1
sources,100000,72770630,1
sources,100000,72017827,1
sources,100000,71687166,1
sources,100000,72322509,1
sources,100000,72213751,1
sources,100000,72438031,1
sources,100000,72361244,1
sources,100000,72205655,1
sources,100000,72822510,1
sources,100000,72577154,1
sources,100000,72432278,1
sources,100000,71722750,1
sources,100000,71966870,1
sources,100000,72398653,1
sources,100000,72137201,1
sources,100000,71756680,1
sources,100000,71981059,1
sources,100000,71421786,1
sources,100000,72490524,1
sources,100000,71908539,1
sources,100000,71394182,1
sources,100000,72208940,1
sources,100000,72079275,1
sources,100000,72019748,1
sources,100000,72673332,1
sources,100000,71867701,1
sources,100000,71955497,1
sources,100000,71341716,1
sources,100000,71655507,1
sources,100000,72472845,1
sources,100000,71691741,1
sources,100000,72250153,1
sources,100000,71906032,1
sources,100000,71418538,1
sources,100000,72420585,1
sources,100000,72052275,1
sources,100000,71885508,1
sources,100000,72565679,1
sources,100000,71462082,1
sources,100000,72156083,1
sources,100000,71770748,1
sources,100000,72182083,1
sources,100000,72399140,1
sources,100000,72590749,1
sources,100000,10452777,0
sources,100000,9910536,0
sources,100000,10030480,0
sources,100000,9561996,0
sources,100000,10231722,0
sources,100000,9493491,0
sources,100000,9777059,0
sources,100000,10114371,0
sources,100000,8968256,0
sources,100000,10480529,0
sources,100000,9302504,0
sources,100000,9553016,0
sources,100000,9866206,0
sources,100000,9620278,0
sources,100000,9989173,0
sources,100000,9486387,0
sources,100000,9611362,0
sources,100000,9858437,0
sources,100000,9534140,0
sources,100000,9832249,0
sources,100000,9917575,0
sources,100000,8936510,0
sources,100000,10327464,0
sources,100000,9261148,0
sources,100000,9979231,0
sources,100000,9830760,0
sources,100000,9614735,0
sources,100000,10172556,0
sources,100000,9019445,0
sources,100000,10021128,0
sources,100000,78792043,1
sources,100000,78124299,1
sources,100000,78890081,1
sources,100000,78106062,1
sources,100000,77946855,1
sources,100000,78651557,1
sources,100000,78978790,1
sources,100000,78166622,1
sources,100000,78729966,1
sources,100000,78525260,1
sources,100000,77955386,1
sources,100000,78338365,1
sources,100000,78485054,1
sources,100000,79072459,1
sources,100000,78975967,1
sources,100000,79380496,1
sources,100000,78483252,1
sources,100000,77907280,1
sources,100000,78814686,1
sources,100000,78845070,1
sources,100000,78354412,1
sources,100000,78930150,1
sources,100000,78798987,1
sources,100000,77919170,1
sources,100000,78576243,1
sources,100000,78183670,1
sources,100000,77966401,1
sources,100000,78893889,1
sources,100000,78306753,1
sources,100000,78230080,1
sources,100000,30407616,1
sources,100000,29556339,1
sources,100000,29845937,1
sources,100000,29843356,1
sources,100000,29734060,1
sources,100000,29722172,1
sources,100000,29415044,1
sources,100000,29712269,1
sources,100000,29742310,1
sources,100000,29971768,1
sources,100000,29637853,1
sources,100000,29582915,1
sources,100000,29961870,1
sources,100000,29699548,1
sources,100000,29780489,1
sources,100000,29753487,1
sources,100000,29555886,1
sources,100000,29789150,1
sources,100000,29800178,1
sources,100000,29979316,1
sources,100000,30037366,1
sources,100000,29587210,1
sources,100000,29930243,1
sources,100000,29766659,1
sources,100000,29770079,1
sources,100000,29573717,1
sources,100000,29561802,1
sources,100000,29686586,1
sources,100000,29951601,1
sources,100000,30131977,1
sources,100000,67880500,1
sources,100000,67099120,1
sources,100000,67318959,1
sources,100000,67048592,1
sources,100000,66688249,1
sources,100000,67642168,1
sources,100000,66966678,1
sources,100000,66742019,1
sources,100000,67518941,1
sources,100000,67191597,1
sources,100000,66585612,1
sources,100000,67364138,1
sources,100000,67425876,1
sources,100000,66901875,1
sources,100000,67472179,1
sources,100000,67243575,1
sources,100000,67034190,1
sources,100000,66596949,1
sources,100000,67659812,1
sources,100000,66973313,1
sources,100000,66924552,1
sources,100000,67494549,1
sources,100000,67200605,1
sources,100000,66551943,1
sources,100000,67721367,1
sources,100000,67132620,1
sources,100000,67190277,1
sources,100000,67002633,1
sources,100000,67227988,1
sources,100000,67138504,1
sources,100000,76253870,1
sources,100000,76523349,1
sources,100000,75499551,1
sources,100000,76683298,1
sources,100000,76332158,1
sources,100000,76634318,1
sources,100000,75927627,1
sources,100000,76072998,1
sources,100000,76915422,1
sources,100000,75736575,1
sources,100000,76278108,1
sources,100000,75679999,1
sources,100000,76624246,1
sources,100000,75527248,1
sources,100000,76411481,1
sources,100000,75668165,1
sources,100000,75989425,1
sources,100000,76061883,1
sources,100000,75699492,1
sources,100000,76031275,1
sources,100000,76404165,1
sources,100000,76352772,1
sources,100000,75980917,1
sources,100000,76010142,1
sources,100000,76300185,1
sources,100000,76688028,1
sources,100000,76488378,1
sources,100000,76098898,1
sources,100000,76088592,1
sources,100000,76039012,1
sources,100000,73439808,1
sources,100000,73042721,1
sources,100000,73911137,1
sources,100000,73105209,1
sources,100000,73564131,1
sources,100000,73336295,1
sources,100000,73992317,1
sources,100000,73207277,1
sources,100000,73624099,1
sources,100000,73625175,1
sources,100000,73676977,1
sources,100000,73273875,1
sources,100000,73402865,1
sources,100000,73657979,1
sources,100000,72824374,1
sources,100000,73826497,1
sources,100000,73182811,1
sources,100000,74517788,1
sources,100000,73185069,1
sources,100000,73464611,1
sources,100000,73297138,1
sources,100000,76002008,1
sources,100000,73195251,1
sources,100000,73505273,1
sources,100000,73883067,1
sources,100000,73126601,1
sources,100000,73578645,1
sources,100000,75531491,1
sources,100000,73246608,1
sources,100000,73101387,1
sources,100000,44368276,1
sources,100000,39875485,1
sources,100000,39783012,1
sources,100000,40464577,1
sources,100000,39996992,1
sources,100000,39723654,1
sources,100000,41577910,1
sources,100000,40128628,1
sources,100000,40477990,1
sources,100000,40289685,1
sources,100000,39685109,1
sources,100000,40046513,1
sources,100000,40104009,1
sources,100000,39955547,1
sources,100000,40154150,1
sources,100000,40052106,1
sources,100000,40065506,1
sources,100000,39767218,1
sources,100000,40138494,1
sources,100000,40196728,1
sources,100000,39848115,1
sources,100000,40057285,1
sources,100000,39827761,1
sources,100000,40026305,1
sources,100000,40336356,1
sources,100000,39573847,1
sources,100000,39960829,1
sources,100000,40293327,1
sources,100000,39791531,1
sources,100000,39813393,1
sources,100000,27051746,1
sources,100000,26470212,1
sources,100000,26479688,1
sources,100000,26421818,1
sources,100000,28433652,1
sources,100000,27138648,1
sources,100000,27094684,1
sources,100000,26960576,1
sources,100000,26586115,1
sources,100000,26420372,1
sources,100000,26382748,1
sources,100000,26382324,1
sources,100000,26350186,1
sources,100000,26394153,1
sources,100000,26383655,1
sources,100000,26333060,1
sources,100000,26398880,1
sources,100000,26383511,1
sources,100000,26374858,1
sources,100000,26348476,1
sources,100000,27676991,1
sources,100000,27396253,1
sources,100000,26379662,1
sources,100000,26435430,1
sources,100000,26384395,1
sources,100000,26350788,1
sources,100000,26315166,1
sources,100000,26371213,1
sources,100000,26404838,1
sources,100000,26624559,1
sources,100000,66060853,1
sources,100000,65723375,1
sources,100000,66216004,1
sources,100000,66236924,1
sources,100000,65423394,1
sources,100000,66121806,1
sources,100000,65692970,1
sources,100000,65684645,1
sources,100000,65657873,1
sources,100000,65882344,1
sources,100000,65719782,1
sources,100000,66071365,1
sources,100000,65226712,1
sources,100000,65931475,1
sources,100000,66538291,1
sources,100000,65500324,1
sources,100000,65667518,1
sources,100000,66362450,1
sources,100000,66201807,1
sources,100000,65801885,1
sources,100000,65890953,1
sources,100000,65381353,1
sources,100000,66044632,1
sources,100000,66402550,1
sources,100000,65861768,1
sources,100000,66228445,1
sources,100000,66593353,1
sources,100000,65833309,1
sources,100000,65833118,1
sources,100000,65469327,1
sources,100000,48768777,1
sources,100000,48276756,1
sources,100000,48635948,1
sources,100000,47882848,1
sources,100000,48238606,1
sources,100000,48817111,1
sources,100000,48475291,1
sources,100000,47957166,1
sources,100000,48684107,1
sources,100000,48250487,1
sources,100000,47900070,1
sources,100000,48211082,1
sources,100000,48749234,1
sources,100000,48397439,1
sources,100000,48256935,1
sources,100000,48493022,1
sources,100000,48380743,1
sources,100000,48036643,1
sources,100000,47940392,1
sources,100000,48472590,1
sources,100000,48151486,1
sources,100000,48368824,1
sources,100000,48056289,1
sources,100000,49092120,1
sources,100000,48226731,1
sources,100000,48318311,1
sources,100000,48287358,1
sources,100000,48634550,1
sources,100000,47879275,1
sources,100000,48589470,1
sources,100000,78856946,1
sources,100000,79149398,1
sources,100000,79088101,1
sources,100000,78780383,1
sources,100000,79664042,1
sources,100000,79431396,1
sources,100000,79013527,1
sources,100000,78855862,1
sources,100000,79296002,1
sources,100000,79390304,1
sources,100000,79265725,1
sources,100000,81599638,1
sources,100000,79251479,1
sources,100000,78711469,1
sources,100000,79153768,1
sources,100000,79744972,1
sources,100000,79380592,1
sources,100000,79228695,1
sources,100000,78772620,1
sources,100000,79096455,1
sources,100000,79845415,1
sources,100000,79375285,1
sources,100000,78907073,1
sources,100000,79157717,1
sources,100000,79185565,1
sources,100000,78719803,1
sources,100000,79946189,1
sources,100000,79520528,1
sources,100000,79190140,1
sources,100000,78698431,1
sources,100000,80128169,1
sources,100000,79513225,1
sources,100000,80008779,1
sources,100000,78943386,1
sources,100000,80096637,1
sources,100000,79708018,1
sources,100000,78607899,1
sources,100000,79708849,1
sources,100000,79821471,1
sources,100000,79588970,1
sources,100000,78640901,1
sources,100000,79728525,1
sources,100000,79527404,1
sources,100000,79596427,1
sources,100000,79037284,1
sources,100000,79610416,1
sources,100000,79417461,1
sources,100000,78911441,1
sources,100000,79597649,1
sources,100000,79875875,1
sources,100000,79414588,1
sources,100000,79490879,1
sources,100000,78970691,1
sources,100000,79151593,1
sources,100000,80362531,1
sources,100000,79054966,1
sources,100000,79253496,1
sources,100000,80337926,1
sources,100000,79357695,1
sources,100000,79384375,1
sources,100000,59065476,1
sources,100000,58383344,1
sources,100000,59170178,1
sources,100000,57902616,1
sources,100000,58442264,1
sources,100000,59297819,1
sources,100000,58371571,1
sources,100000,57671249,1
sources,100000,59326746,1
sources,100000,58888916,1
sources,100000,58144880,1
sources,100000,58734736,1
sources,100000,58201890,1
sources,100000,58634058,1
sources,100000,59096056,1
sources,100000,57879502,1
sources,100000,58955094,1
sources,100000,58852502,1
sources,100000,58271145,1
sources,100000,59031603,1
sources,100000,58581184,1
sources,100000,58616287,1
sources,100000,59286508,1
sources,100000,59182763,1
sources,100000,57783511,1
sources,100000,59581343,1
sources,100000,58745402,1
sources,100000,57989017,1
sources,100000,58917900,1
sources,100000,58883804,1
sources,100000,77263605,1
sources,100000,76092328,1
sources,100000,77075210,1
sources,100000,76056531,1
sources,100000,77543869,1
sources,100000,76834609,1
sources,100000,76649671,1
sources,100000,76618394,1
sources,100000,76858969,1
sources,100000,76480284,1
sources,100000,77014416,1
sources,100000,76422073,1
sources,100000,77086231,1
sources,100000,76381783,1
sources,100000,76664207,1
sources,100000,76692458,1
sources,100000,76643114,1
sources,100000,77327448,1
sources,100000,77197109,1
sources,100000,76325883,1
sources,100000,79750634,1
sources,100000,76217713,1
sources,100000,76888594,1
sources,100000,76666031,1
sources,100000,76457548,1
sources,100000,76964609,1
sources,100000,76788271,1
sources,100000,76365953,1
sources,100000,76935132,1
sources,100000,76435561,1
sources,100000,78711265,1
sources,100000,78571125,1
sources,100000,77263235,1
sources,100000,78494115,1
sources,100000,78323037,1
sources,100000,77397549,1
sources,100000,78615586,1
sources,100000,78633549,1
sources,100000,78647294,1
sources,100000,78167339,1
sources,100000,77817448,1
sources,100000,78390412,1
sources,100000,78085734,1
sources,100000,78530788,1
sources,100000,78606426,1
sources,100000,78142254,1
sources,100000,78812247,1
sources,100000,78204150,1
sources,100000,77497286,1
sources,100000,78663506,1
sources,100000,78342947,1
sources,100000,78285453,1
sources,100000,78934277,1
sources,100000,78193861,1
sources,100000,77959386,1
sources,100000,78115627,1
sources,100000,78086162,1
sources,100000,77971764,1
sources,100000,79120863,1
sources,100000,79075127,1
sources,100000,65235630,1
sources,100000,65452109,1
sources,100000,65342241,1
sources,100000,65740207,1
sources,100000,65575192,1
sources,100000,65361089,1
sources,100000,66129423,1
sources,100000,65664045,1
sources,100000,66310118,1
sources,100000,66044601,1
sources,100000,65064359,1
sources,100000,65558145,1
sources,100000,66048114,1
sources,100000,66161495,1
sources,100000,65850455,1
sources,100000,65390353,1
sources,100000,65388668,1
sources,100000,65742920,1
sources,100000,65250212,1
sources,100000,66108204,1
sources,100000,65724031,1
sources,100000,65110712,1
sources,100000,65814850,1
sources,100000,65633208,1
sources,100000,65517661,1
sources,100000,65497092,1
sources,100000,65434888,1
sources,100000,65543828,1
sources,100000,65758474,1
sources,100000,65325894,1
sources,100000,80429826,1
sources,100000,79893648,1
sources,100000,79365809,1
sources,100000,79130785,1
sources,100000,80296534,1
sources,100000,81028273,1
sources,100000,81217473,1
sources,100000,79252596,1
sources,100000,79556832,1
sources,100000,79648910,1
sources,100000,79963933,1
sources,100000,79647171,1
sources,100000,79667537,1
sources,100000,79480874,1
sources,100000,79954445,1
sources,100000,79873346,1
sources,100000,79764916,1
sources,100000,79742053,1
sources,100000,79286699,1
sources,100000,80213135,1
sources,100000,80190513,1
sources,100000,80021651,1
sources,100000,79326102,1
sources,100000,79725577,1
sources,100000,79857918,1
sources,100000,79491819,1
sources,100000,79721840,1
sources,100000,79651499,1
sources,100000,79901438,1
sources,100000,79244625,1
sources,100000,42010330,0
sources,100000,41066973,0
sources,100000,41682076,0
sources,100000,41921996,0
sources,100000,41012536,0
sources,100000,41593202,0
sources,100000,42074562,0
sources,100000,41269338,0
sources,100000,41752324,0
sources,100000,42037722,0
sources,100000,41604726,0
sources,100000,41466654,0
sources,100000,41772514,0
sources,100000,41817895,0
sources,100000,41502591,0
sources,100000,41804251,0
sources,100000,41621863,0
sources,100000,41377015,0
sources,100000,41865347,0
sources,100000,41827219,0
sources,100000,41369461,0
sources,100000,41824169,0
sources,100000,41705956,0
sources,100000,41233683,0
sources,100000,42302936,0
sources,100000,41694185,0
sources,100000,41243355,0
sources,100000,41820309,0
sources,100000,41496468,0
sources,100000,41358175,0
sources,100000,78677832,1
sources,100000,78536017,1
sources,100000,78469455,1
sources,100000,78105082,1
sources,100000,78479917,1
sources,100000,78432766,1
sources,100000,77999996,1
sources,100000,78934060,1
sources,100000,78711908,1
sources,100000,78348316,1
sources,100000,78411731,1
sources,100000,78564352,1
sources,100000,78290282,1
sources,100000,78658602,1
sources,100000,78461080,1
sources,100000,78374096,1
sources,100000,79429705,1
sources,100000,78554035,1
sources,100000,78178954,1
sources,100000,78995242,1
sources,100000,78152261,1
sources,100000,77949368,1
sources,100000,78462204,1
sources,100000,78892359,1
sources,100000,78049423,1
sources,100000,78302951,1
sources,100000,78708286,1
sources,100000,78002019,1
sources,100000,78407283,1
sources,100000,78206138,1
sources,100000,79345012,1
sources,100000,79476158,1
sources,100000,79759341,1
sources,100000,79058419,1
sources,100000,78594111,1
sources,100000,79638272,1
sources,100000,79902072,1
sources,100000,79195989,1
sources,100000,79206529,1
sources,100000,79311608,1
sources,100000,78538774,1
sources,100000,79273738,1
sources,100000,79933502,1
sources,100000,79296138,1
sources,100000,79387910,1
