archivo_original,tamano_patron,tiempo_busqueda_ns,ocurrencias
genomic.fna,100,971,1
genomic.fna,100,949,1
genomic.fna,100,918,1
genomic.fna,100,935,1
genomic.fna,100,938,1
genomic.fna,100,930,1
genomic.fna,100,918,1
genomic.fna,100,921,1
genomic.fna,100,907,1
genomic.fna,100,990,1
genomic.fna,100,933,1
genomic.fna,100,898,1
genomic.fna,100,914,1
genomic.fna,100,982,1
genomic.fna,100,936,1
genomic.fna,100,953,1
genomic.fna,100,915,1
genomic.fna,100,944,1
genomic.fna,100,901,1
genomic.fna,100,936,1
genomic.fna,100,936,1
genomic.fna,100,973,1
genomic.fna,100,933,1
genomic.fna,100,932,1
genomic.fna,100,933,1
genomic.fna,100,877,1
genomic.fna,100,15628,1
genomic.fna,100,1119,1
genomic.fna,100,948,1
genomic.fna,100,1005,1
genomic.fna,100,997,1
genomic.fna,100,956,1
genomic.fna,100,918,1
genomic.fna,100,937,1
genomic.fna,100,908,1
genomic.fna,100,958,1
genomic.fna,100,948,1
genomic.fna,100,1014,1
genomic.fna,100,910,1
genomic.fna,100,897,1
genomic.fna,100,936,1
genomic.fna,100,938,1
genomic.fna,100,986,1
genomic.fna,100,945,1
genomic.fna,100,900,1
genomic.fna,100,899,1
genomic.fna,100,897,1
genomic.fna,100,934,1
genomic.fna,100,892,1
genomic.fna,100,966,1
genomic.fna,100,966,1
genomic.fna,100,933,1
genomic.fna,100,965,1
genomic.fna,100,979,1
genomic.fna,100,937,1
genomic.fna,100,952,1
genomic.fna,100,13402,1
genomic.fna,100,1111,1
genomic.fna,100,912,1
genomic.fna,100,887,1
genomic.fna,100,914,1
genomic.fna,100,899,1
genomic.fna,100,874,1
genomic.fna,100,903,1
genomic.fna,100,901,1
genomic.fna,100,879,1
genomic.fna,100,865,1
genomic.fna,100,869,1
genomic.fna,100,890,1
genomic.fna,100,870,1
genomic.fna,100,910,1
genomic.fna,100,905,1
genomic.fna,100,892,1
genomic.fna,100,872,1
genomic.fna,100,930,1
genomic.fna,100,925,1
genomic.fna,100,870,1
genomic.fna,100,895,1
genomic.fna,100,916,1
genomic.fna,100,892,1
genomic.fna,100,868,1
genomic.fna,100,868,1
genomic.fna,100,878,1
genomic.fna,100,864,1
genomic.fna,100,889,1
genomic.fna,100,905,1
genomic.fna,100,16963,1
genomic.fna,100,1132,1
genomic.fna,100,982,1
genomic.fna,100,899,1
genomic.fna,100,993,1
genomic.fna,100,906,1
genomic.fna,100,932,1
genomic.fna,100,919,1
genomic.fna,100,928,1
genomic.fna,100,926,1
genomic.fna,100,904,1
genomic.fna,100,945,1
genomic.fna,100,921,1
genomic.fna,100,942,1
genomic.fna,100,909,1
genomic.fna,100,901,1
genomic.fna,100,933,1
genomic.fna,100,910,1
genomic.fna,100,902,1
genomic.fna,100,904,1
genomic.fna,100,932,1
genomic.fna,100,927,1
genomic.fna,100,929,1
genomic.fna,100,906,1
genomic.fna,100,932,1
genomic.fna,100,931,1
genomic.fna,100,918,1
genomic.fna,100,920,1
genomic.fna,100,903,1
genomic.fna,100,901,1
genomic.fna,100,14838,1
genomic.fna,100,1313,1
genomic.fna,100,1025,1
genomic.fna,100,1044,1
genomic.fna,100,1049,1
genomic.fna,100,1017,1
genomic.fna,100,1014,1
genomic.fna,100,998,1
genomic.fna,100,954,1
genomic.fna,100,1016,1
genomic.fna,100,976,1
genomic.fna,100,1001,1
genomic.fna,100,1011,1
genomic.fna,100,999,1
genomic.fna,100,973,1
genomic.fna,100,988,1
genomic.fna,100,1005,1
genomic.fna,100,990,1
genomic.fna,100,957,1
genomic.fna,100,981,1
genomic.fna,100,956,1
genomic.fna,100,997,1
genomic.fna,100,979,1
genomic.fna,100,1007,1
genomic.fna,100,1009,1
genomic.fna,100,1006,1
genomic.fna,100,994,1
genomic.fna,100,1011,1
genomic.fna,100,989,1
genomic.fna,100,1006,1
genomic.fna,100,15809,1
genomic.fna,100,1274,1
genomic.fna,100,1044,1
genomic.fna,100,1033,1
genomic.fna,100,1051,1
genomic.fna,100,1003,1
genomic.fna,100,973,1
genomic.fna,100,1107,1
genomic.fna,100,991,1
genomic.fna,100,1030,1
genomic.fna,100,1007,1
genomic.fna,100,964,1
genomic.fna,100,1005,1
genomic.fna,100,1001,1
genomic.fna,100,1043,1
genomic.fna,100,1039,1
genomic.fna,100,1019,1
genomic.fna,100,988,1
genomic.fna,100,1035,1
genomic.fna,100,1046,1
genomic.fna,100,996,1
genomic.fna,100,1045,1
genomic.fna,100,1001,1
genomic.fna,100,983,1
genomic.fna,100,1009,1
genomic.fna,100,1054,1
genomic.fna,100,1000,1
genomic.fna,100,1049,1
genomic.fna,100,1001,1
genomic.fna,100,1007,1
genomic.fna,100,12433,1
genomic.fna,100,1028,1
genomic.fna,100,912,1
genomic.fna,100,879,1
genomic.fna,100,829,1
genomic.fna,100,829,1
genomic.fna,100,850,1
genomic.fna,100,833,1
genomic.fna,100,873,1
genomic.fna,100,868,1
genomic.fna,100,828,1
genomic.fna,100,836,1
genomic.fna,100,826,1
genomic.fna,100,833,1
genomic.fna,100,855,1
genomic.fna,100,872,1
genomic.fna,100,853,1
genomic.fna,100,886,1
genomic.fna,100,880,1
genomic.fna,100,839,1
genomic.fna,100,906,1
genomic.fna,100,823,1
genomic.fna,100,857,1
genomic.fna,100,857,1
genomic.fna,100,899,1
genomic.fna,100,832,1
genomic.fna,100,813,1
genomic.fna,100,883,1
genomic.fna,100,878,1
genomic.fna,100,875,1
genomic.fna,1000,14049,1
genomic.fna,1000,3642,1
genomic.fna,1000,3250,1
genomic.fna,1000,3226,1
genomic.fna,1000,3500,1
genomic.fna,1000,3497,1
genomic.fna,1000,3187,1
genomic.fna,1000,3318,1
genomic.fna,1000,3186,1
genomic.fna,1000,3340,1
genomic.fna,1000,3223,1
genomic.fna,1000,3376,1
genomic.fna,1000,3243,1
genomic.fna,1000,3209,1
genomic.fna,1000,3472,1
genomic.fna,1000,3221,1
genomic.fna,1000,3605,1
genomic.fna,1000,3217,1
genomic.fna,1000,3196,1
genomic.fna,1000,3217,1
genomic.fna,1000,3334,1
genomic.fna,1000,3214,1
genomic.fna,1000,3185,1
genomic.fna,1000,3346,1
genomic.fna,1000,3200,1
genomic.fna,1000,3203,1
genomic.fna,1000,3455,1
genomic.fna,1000,3213,1
genomic.fna,1000,3195,1
genomic.fna,1000,3318,1
genomic.fna,1000,2640902066,2013049
genomic.fna,1000,2614320344,2013049
genomic.fna,1000,2610714615,2013049
genomic.fna,1000,2610284609,2013049
genomic.fna,1000,2601110752,2013049
genomic.fna,1000,2625432827,2013049
genomic.fna,1000,2615936806,2013049
genomic.fna,1000,2600520521,2013049
genomic.fna,1000,2597432130,2013049
genomic.fna,1000,2595827882,2013049
genomic.fna,1000,2614767383,2013049
genomic.fna,1000,2621120922,2013049
genomic.fna,1000,2610863724,2013049
genomic.fna,1000,2587654156,2013049
genomic.fna,1000,2620567285,2013049
genomic.fna,1000,2615340327,2013049
genomic.fna,1000,2635154938,2013049
genomic.fna,1000,2619634698,2013049
genomic.fna,1000,2627174448,2013049
genomic.fna,1000,2582547098,2013049
genomic.fna,1000,2605809012,2013049
genomic.fna,1000,2624216246,2013049
genomic.fna,1000,2629279114,2013049
genomic.fna,1000,2582571338,2013049
genomic.fna,1000,2620393566,2013049
genomic.fna,1000,2617161803,2013049
genomic.fna,1000,2627933647,2013049
genomic.fna,1000,2636070965,2013049
genomic.fna,1000,2598596453,2013049
genomic.fna,1000,2641726233,2013049
genomic.fna,1000,23314,1
genomic.fna,1000,3906,1
genomic.fna,1000,3671,1
genomic.fna,1000,3572,1
genomic.fna,1000,3615,1
genomic.fna,1000,3525,1
genomic.fna,1000,3656,1
genomic.fna,1000,3710,1
genomic.fna,1000,3604,1
genomic.fna,1000,3646,1
genomic.fna,1000,3498,1
genomic.fna,1000,3513,1
genomic.fna,1000,3483,1
genomic.fna,1000,3487,1
genomic.fna,1000,3453,1
genomic.fna,1000,3512,1
genomic.fna,1000,3482,1
genomic.fna,1000,3483,1
genomic.fna,1000,3493,1
genomic.fna,1000,3477,1
genomic.fna,1000,3485,1
genomic.fna,1000,3609,1
genomic.fna,1000,3456,1
genomic.fna,1000,3479,1
genomic.fna,1000,3598,1
genomic.fna,1000,3650,1
genomic.fna,1000,3488,1
genomic.fna,1000,3589,1
genomic.fna,1000,3663,1
genomic.fna,1000,3625,1
genomic.fna,1000,21017,1
genomic.fna,1000,3674,1
genomic.fna,1000,3289,1
genomic.fna,1000,3296,1
genomic.fna,1000,3227,1
genomic.fna,1000,3283,1
genomic.fna,1000,3408,1
genomic.fna,1000,3424,1
genomic.fna,1000,3326,1
genomic.fna,1000,3248,1
genomic.fna,1000,3293,1
genomic.fna,1000,3279,1
genomic.fna,1000,3414,1
genomic.fna,1000,3260,1
genomic.fna,1000,3287,1
genomic.fna,1000,3266,1
genomic.fna,1000,3401,1
genomic.fna,1000,3437,1
genomic.fna,1000,3316,1
genomic.fna,1000,3270,1
genomic.fna,1000,3247,1
genomic.fna,1000,3255,1
genomic.fna,1000,3379,1
genomic.fna,1000,3311,1
genomic.fna,1000,3255,1
genomic.fna,1000,3315,1
genomic.fna,1000,3297,1
genomic.fna,1000,3253,1
genomic.fna,1000,3439,1
genomic.fna,1000,3215,1
genomic.fna,1000,26261,1
genomic.fna,1000,3721,1
genomic.fna,1000,3437,1
genomic.fna,1000,3523,1
genomic.fna,1000,3472,1
genomic.fna,1000,3524,1
genomic.fna,1000,3330,1
genomic.fna,1000,3368,1
genomic.fna,1000,3335,1
genomic.fna,1000,3449,1
genomic.fna,1000,3363,1
genomic.fna,1000,3296,1
genomic.fna,1000,3339,1
genomic.fna,1000,3429,1
genomic.fna,1000,3330,1
genomic.fna,1000,3308,1
genomic.fna,1000,3434,1
genomic.fna,1000,3277,1
genomic.fna,1000,3464,1
genomic.fna,1000,3266,1
genomic.fna,1000,3274,1
genomic.fna,1000,3306,1
genomic.fna,1000,3292,1
genomic.fna,1000,3317,1
genomic.fna,1000,3308,1
genomic.fna,1000,3292,1
genomic.fna,1000,3334,1
genomic.fna,1000,3319,1
genomic.fna,1000,3359,1
genomic.fna,1000,3309,1
genomic.fna,1000,18300,1
genomic.fna,1000,3709,1
genomic.fna,1000,3447,1
genomic.fna,1000,3404,1
genomic.fna,1000,3422,1
genomic.fna,1000,3531,1
genomic.fna,1000,3393,1
genomic.fna,1000,3411,1
genomic.fna,1000,3394,1
genomic.fna,1000,3415,1
genomic.fna,1000,3417,1
genomic.fna,1000,3557,1
genomic.fna,1000,3395,1
genomic.fna,1000,3409,1
genomic.fna,1000,3416,1
genomic.fna,1000,3399,1
genomic.fna,1000,3554,1
genomic.fna,1000,3539,1
genomic.fna,1000,3383,1
genomic.fna,1000,3499,1
genomic.fna,1000,3543,1
genomic.fna,1000,3534,1
genomic.fna,1000,3525,1
genomic.fna,1000,3397,1
genomic.fna,1000,3373,1
genomic.fna,1000,3447,1
genomic.fna,1000,3574,1
genomic.fna,1000,3389,1
genomic.fna,1000,3393,1
genomic.fna,1000,3385,1
genomic.fna,1000,18075,1
genomic.fna,1000,3744,1
genomic.fna,1000,3595,1
genomic.fna,1000,3566,1
genomic.fna,1000,3535,1
genomic.fna,1000,3509,1
genomic.fna,1000,3712,1
genomic.fna,1000,3517,1
genomic.fna,1000,3661,1
genomic.fna,1000,3490,1
genomic.fna,1000,3553,1
genomic.fna,1000,3660,1
genomic.fna,1000,3706,1
genomic.fna,1000,3512,1
genomic.fna,1000,3501,1
genomic.fna,1000,3494,1
genomic.fna,1000,3696,1
genomic.fna,1000,3672,1
genomic.fna,1000,3473,1
genomic.fna,1000,3686,1
genomic.fna,1000,3550,1
genomic.fna,1000,3503,1
genomic.fna,1000,3496,1
genomic.fna,1000,3537,1
genomic.fna,1000,3521,1
genomic.fna,1000,3520,1
genomic.fna,1000,3550,1
genomic.fna,1000,3639,1
genomic.fna,1000,3626,1
genomic.fna,1000,3457,1
genomic.fna,1000,3012166020,2013048
genomic.fna,1000,3009566911,2013048
genomic.fna,1000,3009531733,2013048
genomic.fna,1000,3013325646,2013048
genomic.fna,1000,3024297825,2013048
genomic.fna,1000,3009252462,2013048
genomic.fna,1000,3008765156,2013048
genomic.fna,1000,3013030150,2013048
genomic.fna,1000,3024128239,2013048
genomic.fna,1000,3014572864,2013048
genomic.fna,1000,3008736245,2013048
genomic.fna,1000,3012226949,2013048
genomic.fna,1000,2627910836,2013048
genomic.fna,1000,2613712732,2013048
genomic.fna,1000,2622489823,2013048
genomic.fna,1000,2605616677,2013048
genomic.fna,1000,2601558784,2013048
genomic.fna,1000,2614763081,2013048
genomic.fna,1000,2621474695,2013048
genomic.fna,1000,2593984703,2013048
genomic.fna,1000,2616919993,2013048
genomic.fna,1000,2603905457,2013048
genomic.fna,1000,2661278705,2013048
genomic.fna,1000,2604099574,2013048
genomic.fna,1000,2613843583,2013048
genomic.fna,1000,2601103918,2013048
genomic.fna,1000,2623135683,2013048
genomic.fna,1000,2604199822,2013048
genomic.fna,1000,2604764720,2013048
genomic.fna,1000,2608861358,2013048
genomic.fna,1000,26586,1
genomic.fna,1000,3579,1
genomic.fna,1000,3325,1
genomic.fna,1000,3153,1
genomic.fna,1000,3114,1
genomic.fna,1000,3356,1
genomic.fna,1000,3275,1
genomic.fna,1000,3106,1
genomic.fna,1000,3126,1
genomic.fna,1000,3115,1
genomic.fna,1000,3393,1
genomic.fna,1000,3143,1
genomic.fna,1000,3122,1
genomic.fna,1000,3125,1
genomic.fna,1000,3368,1
genomic.fna,1000,3410,1
genomic.fna,1000,3368,1
genomic.fna,1000,3324,1
genomic.fna,1000,3445,1
genomic.fna,1000,3366,1
genomic.fna,1000,3256,1
genomic.fna,1000,3421,1
genomic.fna,1000,3383,1
genomic.fna,1000,3364,1
genomic.fna,1000,3157,1
genomic.fna,1000,3129,1
genomic.fna,1000,3127,1
genomic.fna,1000,3097,1
genomic.fna,1000,3124,1
genomic.fna,1000,3148,1
genomic.fna,1000,18443,1
genomic.fna,1000,3846,1
genomic.fna,1000,3452,1
genomic.fna,1000,3350,1
genomic.fna,1000,3231,1
genomic.fna,1000,3042,1
genomic.fna,1000,3105,1
genomic.fna,1000,3119,1
genomic.fna,1000,3452,1
genomic.fna,1000,3052,1
genomic.fna,1000,3079,1
genomic.fna,1000,3364,1
genomic.fna,1000,3074,1
genomic.fna,1000,3396,1
genomic.fna,1000,3321,1
genomic.fna,1000,3467,1
genomic.fna,1000,3087,1
genomic.fna,1000,3066,1
genomic.fna,1000,3092,1
genomic.fna,1000,3114,1
genomic.fna,1000,3055,1
genomic.fna,1000,3105,1
genomic.fna,1000,3075,1
genomic.fna,1000,3067,1
genomic.fna,1000,3100,1
genomic.fna,1000,3055,1
genomic.fna,1000,3041,1
genomic.fna,1000,3083,1
genomic.fna,1000,3046,1
genomic.fna,1000,3043,1
genomic.fna,1000,17095,1
genomic.fna,1000,3580,1
genomic.fna,1000,3461,1
genomic.fna,1000,3202,1
genomic.fna,1000,3114,1
genomic.fna,1000,3109,1
genomic.fna,1000,3122,1
genomic.fna,1000,3179,1
genomic.fna,1000,3092,1
genomic.fna,1000,3118,1
genomic.fna,1000,3127,1
genomic.fna,1000,3109,1
genomic.fna,1000,3120,1
genomic.fna,1000,3106,1
genomic.fna,1000,3404,1
genomic.fna,1000,3401,1
genomic.fna,1000,3404,1
genomic.fna,1000,3586,1
genomic.fna,1000,3123,1
genomic.fna,1000,3240,1
genomic.fna,1000,3396,1
genomic.fna,1000,3100,1
genomic.fna,1000,3139,1
genomic.fna,1000,3120,1
genomic.fna,1000,3080,1
genomic.fna,1000,3279,1
genomic.fna,1000,3507,1
genomic.fna,1000,3103,1
genomic.fna,1000,3135,1
genomic.fna,1000,3139,1
genomic.fna,1000,13768,1
genomic.fna,1000,3267,1
genomic.fna,1000,3159,1
genomic.fna,1000,3549,1
genomic.fna,1000,3065,1
genomic.fna,1000,3164,1
genomic.fna,1000,3071,1
genomic.fna,1000,3226,1
genomic.fna,1000,3079,1
genomic.fna,1000,3109,1
genomic.fna,1000,3066,1
genomic.fna,1000,3035,1
genomic.fna,1000,3116,1
genomic.fna,1000,3078,1
genomic.fna,1000,3043,1
genomic.fna,1000,3078,1
genomic.fna,1000,3090,1
genomic.fna,1000,3351,1
genomic.fna,1000,3072,1
genomic.fna,1000,3046,1
genomic.fna,1000,3103,1
genomic.fna,1000,3329,1
genomic.fna,1000,3354,1
genomic.fna,1000,3389,1
genomic.fna,1000,3361,1
genomic.fna,1000,3515,1
genomic.fna,1000,3371,1
genomic.fna,1000,3075,1
genomic.fna,1000,3321,1
genomic.fna,1000,3206,1
genomic.fna,1000,20567,1
genomic.fna,1000,3536,1
genomic.fna,1000,3587,1
genomic.fna,1000,3140,1
genomic.fna,1000,3174,1
genomic.fna,1000,3210,1
genomic.fna,1000,3599,1
genomic.fna,1000,3260,1
genomic.fna,1000,3295,1
genomic.fna,1000,3178,1
genomic.fna,1000,3460,1
genomic.fna,1000,3433,1
genomic.fna,1000,3464,1
genomic.fna,1000,3127,1
genomic.fna,1000,3491,1
genomic.fna,1000,3448,1
genomic.fna,1000,3632,1
genomic.fna,1000,3202,1
genomic.fna,1000,3436,1
genomic.fna,1000,3445,1
genomic.fna,1000,3448,1
genomic.fna,1000,3597,1
genomic.fna,1000,3187,1
genomic.fna,1000,3187,1
genomic.fna,1000,3165,1
genomic.fna,1000,3186,1
genomic.fna,1000,3475,1
genomic.fna,1000,3217,1
genomic.fna,1000,3206,1
genomic.fna,1000,3196,1
genomic.fna,1000,19698,1
genomic.fna,1000,3263,1
genomic.fna,1000,3022,1
genomic.fna,1000,3273,1
genomic.fna,1000,3277,1
genomic.fna,1000,3411,1
genomic.fna,1000,2963,1
genomic.fna,1000,2987,1
genomic.fna,1000,2984,1
genomic.fna,1000,3298,1
genomic.fna,1000,2991,1
genomic.fna,1000,3153,1
genomic.fna,1000,3027,1
genomic.fna,1000,2973,1
genomic.fna,1000,3003,1
genomic.fna,1000,3101,1
genomic.fna,1000,2999,1
genomic.fna,1000,3121,1
genomic.fna,1000,2988,1
genomic.fna,1000,3177,1
genomic.fna,1000,3373,1
genomic.fna,1000,2977,1
genomic.fna,1000,2960,1
genomic.fna,1000,3130,1
genomic.fna,1000,2977,1
genomic.fna,1000,2970,1
genomic.fna,1000,2979,1
genomic.fna,1000,3145,1
genomic.fna,1000,2979,1
genomic.fna,1000,2996,1
genomic.fna,1000,20184,1
genomic.fna,1000,3646,1
genomic.fna,1000,3372,1
genomic.fna,1000,3531,1
genomic.fna,1000,3391,1
genomic.fna,1000,3391,1
genomic.fna,1000,3337,1
genomic.fna,1000,3313,1
genomic.fna,1000,3348,1
genomic.fna,1000,3613,1
genomic.fna,1000,3660,1
genomic.fna,1000,3645,1
genomic.fna,1000,3813,1
genomic.fna,1000,3634,1
genomic.fna,1000,3465,1
genomic.fna,1000,3621,1
genomic.fna,1000,3635,1
genomic.fna,1000,3344,1
genomic.fna,1000,3538,1
genomic.fna,1000,3303,1
genomic.fna,1000,3329,1
genomic.fna,1000,3352,1
genomic.fna,1000,3369,1
genomic.fna,1000,3343,1
genomic.fna,1000,3633,1
genomic.fna,1000,3642,1
genomic.fna,1000,3641,1
genomic.fna,1000,3624,1
genomic.fna,1000,3754,1
genomic.fna,1000,3611,1
genomic.fna,1000,16571,1
genomic.fna,1000,3823,1
genomic.fna,1000,3153,1
genomic.fna,1000,3110,1
genomic.fna,1000,3403,1
genomic.fna,1000,3074,1
genomic.fna,1000,3254,1
genomic.fna,1000,3098,1
genomic.fna,1000,3101,1
genomic.fna,1000,3133,1
genomic.fna,1000,3129,1
genomic.fna,1000,3095,1
genomic.fna,1000,3102,1
genomic.fna,1000,3088,1
genomic.fna,1000,3134,1
genomic.fna,1000,3225,1
genomic.fna,1000,3059,1
genomic.fna,1000,3221,1
genomic.fna,1000,3097,1
genomic.fna,1000,3408,1
genomic.fna,1000,3083,1
genomic.fna,1000,3390,1
genomic.fna,1000,3153,1
genomic.fna,1000,3233,1
genomic.fna,1000,3113,1
genomic.fna,1000,3102,1
genomic.fna,1000,3526,1
genomic.fna,1000,3112,1
genomic.fna,1000,3113,1
genomic.fna,1000,3521,1
genomic.fna,1000,14063,1
genomic.fna,1000,3454,1
genomic.fna,1000,3162,1
genomic.fna,1000,3310,1
genomic.fna,1000,3241,1
genomic.fna,1000,3105,1
genomic.fna,1000,3232,1
genomic.fna,1000,3254,1
genomic.fna,1000,3136,1
genomic.fna,1000,3095,1
genomic.fna,1000,3275,1
genomic.fna,1000,3090,1
genomic.fna,1000,3258,1
genomic.fna,1000,3099,1
genomic.fna,1000,3217,1
genomic.fna,1000,3138,1
genomic.fna,1000,3117,1
genomic.fna,1000,3131,1
genomic.fna,1000,3262,1
genomic.fna,1000,3144,1
genomic.fna,1000,3299,1
genomic.fna,1000,3076,1
genomic.fna,1000,3097,1
genomic.fna,1000,3114,1
genomic.fna,1000,3267,1
genomic.fna,1000,3106,1
genomic.fna,1000,3107,1
genomic.fna,1000,3391,1
genomic.fna,1000,3553,1
genomic.fna,1000,3525,1
genomic.fna,1000,16197,1
genomic.fna,1000,3850,1
genomic.fna,1000,3278,1
genomic.fna,1000,3682,1
genomic.fna,1000,3305,1
genomic.fna,1000,3232,1
genomic.fna,1000,3523,1
genomic.fna,1000,3521,1
genomic.fna,1000,3568,1
genomic.fna,1000,3262,1
genomic.fna,1000,3288,1
genomic.fna,1000,3211,1
genomic.fna,1000,3549,1
genomic.fna,1000,3246,1
genomic.fna,1000,3378,1
genomic.fna,1000,3250,1
genomic.fna,1000,3253,1
genomic.fna,1000,3242,1
genomic.fna,1000,3240,1
genomic.fna,1000,3267,1
genomic.fna,1000,3520,1
genomic.fna,1000,3680,1
genomic.fna,1000,3267,1
genomic.fna,1000,3404,1
genomic.fna,1000,3630,1
genomic.fna,1000,3227,1
genomic.fna,1000,3208,1
genomic.fna,1000,3552,1
genomic.fna,1000,3674,1
genomic.fna,1000,3191,1
genomic.fna,1000,15860,1
genomic.fna,1000,3792,1
genomic.fna,1000,3685,1
genomic.fna,1000,3562,1
genomic.fna,1000,3553,1
genomic.fna,1000,3249,1
genomic.fna,1000,3242,1
genomic.fna,1000,3433,1
genomic.fna,1000,3273,1
genomic.fna,1000,3433,1
genomic.fna,1000,3270,1
genomic.fna,1000,3287,1
genomic.fna,1000,3247,1
genomic.fna,1000,3663,1
genomic.fna,1000,3672,1
genomic.fna,1000,3398,1
genomic.fna,1000,3548,1
genomic.fna,1000,3404,1
genomic.fna,1000,3258,1
genomic.fna,1000,3250,1
genomic.fna,1000,3299,1
genomic.fna,1000,3266,1
genomic.fna,1000,3293,1
genomic.fna,1000,3265,1
genomic.fna,1000,3262,1
genomic.fna,1000,3318,1
genomic.fna,1000,3428,1
genomic.fna,1000,3279,1
genomic.fna,1000,3222,1
genomic.fna,1000,3506,1
genomic.fna,1000,15439,1
genomic.fna,1000,3717,1
genomic.fna,1000,3066,1
genomic.fna,1000,3093,1
genomic.fna,1000,3238,1
genomic.fna,1000,3382,1
genomic.fna,1000,3308,1
genomic.fna,1000,3251,1
genomic.fna,1000,3051,1
genomic.fna,1000,3064,1
genomic.fna,1000,3122,1
genomic.fna,1000,3260,1
genomic.fna,1000,3095,1
genomic.fna,1000,3412,1
genomic.fna,1000,3080,1
genomic.fna,1000,3500,1
genomic.fna,1000,3519,1
genomic.fna,1000,3507,1
genomic.fna,1000,3528,1
genomic.fna,1000,3142,1
genomic.fna,1000,3407,1
genomic.fna,1000,3374,1
genomic.fna,1000,3406,1
genomic.fna,1000,3384,1
genomic.fna,1000,3515,1
genomic.fna,1000,3387,1
genomic.fna,1000,3107,1
genomic.fna,1000,3407,1
genomic.fna,1000,3369,1
genomic.fna,1000,3398,1
genomic.fna,1000,16743,1
genomic.fna,1000,3424,1
genomic.fna,1000,3447,1
genomic.fna,1000,3282,1
genomic.fna,1000,3152,1
genomic.fna,1000,3293,1
genomic.fna,1000,3153,1
genomic.fna,1000,3272,1
genomic.fna,1000,3120,1
genomic.fna,1000,3425,1
genomic.fna,1000,3395,1
genomic.fna,1000,3621,1
genomic.fna,1000,3133,1
genomic.fna,1000,3419,1
genomic.fna,1000,3135,1
genomic.fna,1000,3419,1
genomic.fna,1000,3420,1
genomic.fna,1000,3417,1
genomic.fna,1000,3100,1
genomic.fna,1000,3142,1
genomic.fna,1000,3143,1
genomic.fna,1000,3140,1
genomic.fna,1000,3128,1
genomic.fna,1000,3166,1
genomic.fna,1000,3142,1
genomic.fna,1000,3180,1
genomic.fna,1000,3121,1
genomic.fna,1000,3127,1
genomic.fna,1000,3122,1
genomic.fna,1000,3140,1
genomic.fna,1000,11569,1
genomic.fna,1000,3309,1
genomic.fna,1000,3482,1
genomic.fna,1000,3436,1
genomic.fna,1000,3451,1
genomic.fna,1000,3380,1
genomic.fna,1000,3412,1
genomic.fna,1000,3114,1
genomic.fna,1000,3120,1
genomic.fna,1000,3129,1
genomic.fna,1000,3090,1
genomic.fna,1000,3285,1
genomic.fna,1000,3196,1
genomic.fna,1000,3177,1
genomic.fna,1000,3358,1
genomic.fna,1000,3541,1
genomic.fna,1000,3385,1
genomic.fna,1000,3300,1
genomic.fna,1000,3126,1
genomic.fna,1000,3149,1
genomic.fna,1000,3291,1
genomic.fna,1000,3528,1
genomic.fna,1000,3276,1
genomic.fna,1000,3285,1
genomic.fna,1000,3152,1
genomic.fna,1000,3535,1
genomic.fna,1000,3397,1
genomic.fna,1000,3166,1
genomic.fna,1000,3423,1
genomic.fna,1000,3372,1
genomic.fna,1000,2623038234,2013055
genomic.fna,1000,2616877785,2013055
genomic.fna,1000,2604104503,2013055
genomic.fna,1000,2608875241,2013055
genomic.fna,1000,2586064159,2013055
genomic.fna,1000,2606163979,2013055
genomic.fna,1000,2598744607,2013055
genomic.fna,1000,2614624556,2013055
genomic.fna,1000,2634485631,2013055
genomic.fna,1000,2616927006,2013055
genomic.fna,1000,2603591331,2013055
genomic.fna,1000,2606985709,2013055
genomic.fna,1000,2634270886,2013055
genomic.fna,1000,2683677741,2013055
genomic.fna,1000,2609561228,2013055
genomic.fna,1000,2604584275,2013055
genomic.fna,1000,2633739362,2013055
genomic.fna,1000,2613236583,2013055
genomic.fna,1000,2631108349,2013055
genomic.fna,1000,2608835903,2013055
genomic.fna,1000,2635342320,2013055
genomic.fna,1000,2596794866,2013055
genomic.fna,1000,2596612311,2013055
genomic.fna,1000,2628320525,2013055
genomic.fna,1000,2624049260,2013055
genomic.fna,1000,2626839347,2013055
genomic.fna,1000,2597031225,2013055
genomic.fna,1000,2612181655,2013055
genomic.fna,1000,2611571017,2013055
genomic.fna,1000,2637750821,2013055
genomic.fna,1000,26282,1
genomic.fna,1000,3588,1
genomic.fna,1000,3436,1
genomic.fna,1000,3236,1
genomic.fna,1000,3219,1
genomic.fna,1000,3163,1
genomic.fna,1000,3326,1
genomic.fna,1000,3168,1
genomic.fna,1000,3160,1
genomic.fna,1000,3187,1
genomic.fna,1000,3146,1
genomic.fna,1000,3149,1
genomic.fna,1000,3497,1
genomic.fna,1000,3574,1
genomic.fna,1000,3206,1
genomic.fna,1000,3579,1
genomic.fna,1000,3122,1
genomic.fna,1000,3125,1
genomic.fna,1000,3166,1
genomic.fna,1000,3120,1
genomic.fna,1000,3299,1
genomic.fna,1000,3161,1
genomic.fna,1000,3489,1
genomic.fna,1000,3429,1
genomic.fna,1000,3162,1
genomic.fna,1000,3304,1
genomic.fna,1000,3189,1
genomic.fna,1000,3159,1
genomic.fna,1000,3417,1
genomic.fna,1000,3321,1
genomic.fna,1000,15181,1
genomic.fna,1000,3516,1
genomic.fna,1000,3159,1
genomic.fna,1000,3147,1
genomic.fna,1000,3147,1
